E5GAC;Master2Pro Gestion MCAC;Master2Pro Sciences de Gestion-Management Comptable Audit Contrôle;5;UFR SEG
E5GES;Master2Pro GEO;Master2Pro Gestion des Entreprises et des organisations;5;UFR SEG
E5GES2;Master2Pro GEO (AP);Master2Pro GEO (Apprentissage);5;UFR SEG
E5GES3;Master2Pro GEO (FC);Master2Pro GEST ENTR (FC);5;UFR SEG
E5GFE;Master2 CGAO pa CDGFE;Master2 Contrôle de Gestion et Audit Organisationnel sp Contrôle de Gestion Finance d'Entreprise;5;UFR SEG
E5IFM;Master2Pro Ing finan mod;Master2Pro Ingénieries financières et modélisation;5;UFR SEG
E5IMP;Master2Pro IMPI;Master2Pro Innovation de Management de la Propriété Intell;5;UFR SEG
E5IMPI;Master2 EEM pa IMPI;Master2 Économie de l'Entreprise et des Marchés pa Innovations et Management de la Propriété Intellectuelle;5;UFR SEG
E5IOR;Master2 IOSI;Master2Pro Innovation Organisation et Stratégie Internationales;5;UFR SEG
E5IOS;Master2Rec EFM-IOSI;Master2Rec EFM-IOSI;5;UFR SEG
E5KIP;Master2 APE pa KIP;Master2 Analyse et Politique Économique pa Knowledge and innovation policies (A);5;UFR SEG
E5MAK;Master2 EEM Marketing;Master2 Économie de l'Entreprise et des Marchés parcours Marketing;5;UFR SEG
E5MAK2;Master2 GEO Marketing (AP;Master2 Économie de l'Entreprise et des Marchés parcours Marketing  (Apprentissage);5;UFR SEG
E5MAR;Master2 Marketing;Master2Pro Marketing;5;UFR SEG
E5MAR2;Master2 Marketing (AP);Master2Pro Marketing (Apprentissage);5;UFR SEG
E5MBA;Master2Pro FBI - MBA;Master2Pro FBI - MBA;5;UFR SEG
E5MBA2;Master2Pro FBI - MBA (AP);Master2Pro FBI - MBA (Apprentissage);5;UFR SEG
E5MBA6;Master2Pro FBI - MBA(126);Master2Pro FBI - MBA (126);5;UFR SEG
E5MEF;Master2Pro EFI-MEFI;Master2Pro EFI-MEFI;5;UFR SEG
E5MFP;Master2 APE paMFP;Master2 Analyse et Politique Économique pa Macroeconomics and financial policies (B);5;UFR SEG
E5MPI;Master2Pro EFM-MPI;Master2Pro EFM-MPI;5;UFR SEG
E5MTC;Master2Pro MTC;Master2Pro GEO sp Management du tourisme culturel;5;UFR SEG
E8SE;DOC SCIENCES ECONOMIQUES;DOCTORAT DE SCIENCES ÉCONOMIQUES;6;UFR SEG
E8SG;DOC SCIENCES GESTION;DOCTORAT DE SCIENCES DE GESTION;6;UFR SEG
E9SE;HDR SCIENCES ECONOMIQUES;HDR SCIENCES ÉCONOMIQUES;6;UFR SEG
EUACB;DU attaché com bancaire;DU attaché commercial de service après-vente bancaire;X;UFR SEG
EUCEP;DU étudiant entrepreneur;DU Créateur d'entreprise PÉPITE;X;UFR SEG
EVAE;VAE UFR SCES ECO;VALIDATION DES ACQUIS DE L'EXPÉRIENCE UFR SC ECO;X;UFR SEG
B1EM;PCEM 1;PCEM 1;1;UFR SMBH
B1IFAV;IFSI (Avicenne) an1;Licence pour l'Institut de Formation en Soins Infirmiers (Avicenne) an1;1;UFR SMBH
B1IFDE;IFSI (Delafontaine) an1;Licence pour l'Institut de Formation en Soins Infirmiers (Delafontaine) an1;1;UFR SMBH
B1IFJV;IFSI (J Verdier) an1;Licence pour l'Institut de Formation en Soins Infirmiers (J Verdier) an1;1;UFR SMBH
B1IFLC;IFSI (L Couve) an1;Licence pour l'Institut de Formation en Soins Infirmiers (L Couve) an1;1;UFR SMBH
B1IFRB;IFSI (R Ballanger) an1;Licence pour l'Institut de Formation en Soins Infirmiers (R Ballanger) an1;1;UFR SMBH
B1IFTS;IFSI (T Simon) an1;Licence pour l'Institut de Formation en Soins Infirmiers (T Simon) an1;1;UFR SMBH
B1IFVE;IFSI (V Evrard) an1;Licence pour l'Institut de Formation en Soins Infirmiers (V Evrard) an1;1;UFR SMBH
B1PAES;PACES an 1 études Santé;PACES - Première année commune des études de santé;1;UFR SMBH
B1SSES;C2PES par SSS;Cours Préparatoires Publiques aux Etudes de Santé (C2PES) parcours SSS;1;UFR SMBH
B1SSO;Lic Sces sanit et soc an1;Licence Sciences sanitaires et sociales an1;1;UFR SMBH
B1SSS;Lic Sante et Sc Soc an1;Licence Sante et Sciences Sociales an1;1;UFR SMBH
B1SSS8;Lic Sante et Sc Soc an1P1;Licence Santé et Sciences Sociales an1 (P1);1;UFR SMBH
B1SSSI;Lic Santé Sc Soc an1 INF;Licence Santé et Sciences Sociales an1 INF;1;UFR SMBH
B1STA;Lic STAPS an1;Licence Sciences et Techniques des Activites Physiques et Sportives an1;1;UFR SMBH
B1SVES;APES;Année Préparatoire aux Études de Santé;1;UFR SMBH
B1SVG;Lic SV an1 parcours Géo;Licence Sciences du Vivant an1 parcours Géo;1;UFR SMBH
B1SVI;Lic SV an1;Licence Sciences du Vivant an1;1;UFR SMBH
B1SVI8;Lic Sc de la Vie an1 (P1);Licence Sciences de la Vie an1 (P1);1;UFR SMBH
B2EM;PCEM 2;PCEM 2;2;UFR SMBH
B2IFAV;IFSI (Avicenne) an2;Licence pour l'Institut de Formation en Soins Infirmiers (Avicenne) an2;2;UFR SMBH
B2IFDE;IFSI (Delafontaine) an2;Licence pour l'Institut de Formation en Soins Infirmiers (Delafontaine) an2;2;UFR SMBH
B2IFJV;IFSI (J Verdier) an2;Licence pour l'Institut de Formation en Soins Infirmiers (J Verdier) an2;2;UFR SMBH
B2IFLC;IFSI (L Couve) an2;Licence pour l'Institut de Formation en Soins Infirmiers (L Couve) an2;2;UFR SMBH
B2IFRB;IFSI (R Ballanger) an2;Licence pour l'Institut de Formation en Soins Infirmiers (R Ballanger) an2;2;UFR SMBH
B2IFTS;IFSI (T Simon) an2;Licence pour l'Institut de Formation en Soins Infirmiers (T Simon) an2;2;UFR SMBH
B2IFVE;IFSI (V Evrard) an2;Licence pour l'Institut de Formation en Soins Infirmiers (V Evrard) an2;2;UFR SMBH
B2SM;DFGSM2;Formation générale de Sciences Médicales 2 (DFGSM2);2;UFR SMBH
B2SSO;Lic Sces sanit et soc an2;Licence Sciences sanitaires et sociales an2;2;UFR SMBH
B2SSO5;Lic Sces sani soc an2IRTS;Licence Sciences sanitaires et sociales an2 IRTS-Montrouge;2;UFR SMBH
B2SSS;Lic Santé et Sc Soc an2;Licence Santé et Sciences Sociales an2;2;UFR SMBH
B2SSS4;Lic Santé Sc Soc an2 IRTS;Licence Santé et Sciences Sociales année 2 (IRTS);2;UFR SMBH
B2SSS5;Lic Santé Sc Soc an2 IRTS;Licence Santé et Sciences Sociales année 2 (IRTS-Montrouge);2;UFR SMBH
B2STA;Lic STAPS an2;Licence STAPS an2;2;UFR SMBH
B2SVG;Lic SV an2 parcours Géo;Licence Sciences du Vivant an2 parcours Géographie;2;UFR SMBH
B2SVI;Lic SV pa BCPan2;Licence Sciences de la Vie Année 2 pa Biologie cellulaire et physiologie;2;UFR SMBH
B2SVP;Lic SV  paPCS an2;Licence Sciences de la Vie pa Physique Chimie Santé Année 2;2;UFR SMBH
B3DFAS;DFASM 1;DFASM 1 Diplôme de formation approfondie en sciences médicales (DFASM);3;UFR SMBH
B3EM;DCEM 1;DCEM 1;3;UFR SMBH
B3IFAV;IFSI (Avicenne) an3;Licence pour l'Institut de Formation en Soins Infirmiers (Avicenne) an3;3;UFR SMBH
B3IFDE;IFSI (Delafontaine) an3;Licence pour l'Institut de Formation en Soins Infirmiers (Delafontaine) an3;3;UFR SMBH
B3IFJV;IFSI (J Verdier) an3;Licence pour l'Institut de Formation en Soins Infirmiers (J Verdier) an3;3;UFR SMBH
B3IFLC;IFSI (L Couve) an3;Licence pour l'Institut de Formation en Soins Infirmiers (L Couve) an3;3;UFR SMBH
B3IFRB;IFSI (R Ballanger) an3;Licence pour l'Institut de Formation en Soins Infirmiers (R Ballanger) an3;3;UFR SMBH
B3IFTS;IFSI (T Simon) an3;Licence pour l'Institut de Formation en Soins Infirmiers (T Simon) an3;3;UFR SMBH
B3IFVE;IFSI (V Evrard) an3;Licence pour l'Institut de Formation en Soins Infirmiers (V Evrard) an3;3;UFR SMBH
B3SEP;Lic STAPS sp ES an 3;Licence STAPS sp Entrainement Sportif an3;3;UFR SMBH
B3SM;DFGSM3;Formation Générale en Sciences Médicales an3 (DFGSM3);3;UFR SMBH
B3SSO;Lic Sces sanit et soc an3;Licence Sciences sanitaires et sociales an3;3;UFR SMBH
B3SSP3;Lic SSS (pologne);Licence Sciences Sanitaires et Sociales an3 (Pologne);3;UFR SMBH
B3SSS;Lic SSS an3;Licence Santé et Sciences Sociales an3;3;UFR SMBH
B3SSS4;Lic Santé Sc Soc an3 IRTS;Licence Santé et Sciences Sociales année 3 (IRTS);3;UFR SMBH
B3SSS5;Lic Santé Sc Soc an3 IRTS;Licence Santé et Sciences Sociales an3 (IRTS-Montrouge);3;UFR SMBH
B3STA;Lic STAPS sp APA an3;Licence STAPS sp Activités Physiques Adaptées et Santé an3;3;UFR SMBH
B3STE;Lic STAPS sp EM an3;Licence STAPS sp Education et Motricité an3;3;UFR SMBH
B3SVB;Lic Sc de la Vie an3 Biom;Licence Sciences de la Vie parcours Structure Biomolécules an3;3;UFR SMBH
B3SVG;Lic SV an 3 parcours Géo;Licence Sciences du Vivant an 3 parcours Géo;3;UFR SMBH
B3SVI;Lic SV pa BCP an3;Licence Sciences de la Vie parcours Biologie Cellulaire et Phy an3;3;UFR SMBH
B3SVP;Lic SV  paPCS an3;Licence Sciences de la Vie parcours physique chimie santé an3;3;UFR SMBH
B4APS;Master1  APSA;Master1 Intervention dans le domaine des APSA;4;UFR SMBH
B4BIM;Master1 STAPS-BIMM;Master1 STAPS-Biologie Intégrée du Mouvement et du Muscle;4;UFR SMBH
B4BNS;Master1 EBNS;Master1 Entrainement : Biologie nutrition satné;4;UFR SMBH
B4BTC;Master1 BTCG;Master1 Biothérapies tissulaires cellulaires et géniques;4;UFR SMBH
B4BTE;Master1 BTE;Master1 Biomolécules et thérapies expérimentales;4;UFR SMBH
B4BTX;CERTIF BIOMOLECULES;Certificat BIOMOLECULES ET THERAPIES EXPERIMENTALES;4;UFR SMBH
B4DFAS;DFASM 2;DFASM 2 Diplôme de formation approfondie en sciences médicales;4;UFR SMBH
B4EM;DCEM 2;DCEM 2;4;UFR SMBH
B4ENS;Master1 STAPS-ENS;Master1 STAPS-ENS;4;UFR SMBH
B4ES;Master1 Education Santé;Master1 Education et Santé;4;UFR SMBH
B4ES3;Master1 Educat santé (FC);Master1 Education santé (FC);4;UFR SMBH
B4ESA;Master1 ECS-ES;Master1 Education Clinique Santé -Education et Santé;4;UFR SMBH
B4ESI;Master1 ECS-IFS;Master1 Education Clinique Santé-Ingéniérie des Formations en Santé;4;UFR SMBH
B4ESI3;Master1 ECS-IFS (FC);Master1 Education Clinique Santé-IFS (FC);4;UFR SMBH
B4ESQ;Master1 ECS-Qual Soins;Master1 Education Clinique Santé -Qualité des soins;4;UFR SMBH
B4ESQ3;Master1 ECS-Qual Soin(FC);Master1 Education Clinique Santé -Qualité des soins (FC);4;UFR SMBH
B4ESS;Master1 Sce sport - ESS;Master1 Science sport - ESS;4;UFR SMBH
B4ETS;Master1 Educ Thérap Santé;Master1 Éducation Thérapeutique et Santé;4;UFR SMBH
B4ETS3;Master1 Educ  Santé (FC);Master1 Éducation Thérapeutique et Santé (FC);4;UFR SMBH
B4GMI;Master1Pro SG-MIOSS;Master1 Sciences de Gestion-MIOSS;4;UFR SMBH
B4GMI3;Master1Pro SG-MIOSS(FC);Master1 Sciences de Gestion-MIOSS(FC);4;UFR SMBH
B4GMI4;Master1Pro SG-MIOSS(Polo);Master1 SG-MIOSS(Pol);4;UFR SMBH
B4IADS;Master1 IADE (T Simon);Master1 IADE (T Simon);4;UFR SMBH
B4IFS3;Master1 IFS (FC);Master1 Ingénierie des formations de santé (FC);4;UFR SMBH
B4INB;Master1 Info biomédicale;Master1 Info biomédicale;4;UFR SMBH
B4ISU;Master1 ISU;Master1 Ingénieries Sociales Urbaines;4;UFR SMBH
B4MES;Master1 MESMOSS;Master1 Managt des éts santé managt org sanitaires sociales;4;UFR SMBH
B4MES3;Master1 MESMOSS (FC);Master1 Managt des éts santé managt org sanitaire soc (FC);4;UFR SMBH
B4MES4;Master1 MESMOSS (pologne);Master1 MESMOSS (Pologne);4;UFR SMBH
B4MES5;Master1 MESMOSS (Réunion);Master1 MESMOSS (Réunion);4;UFR SMBH
B4MES6;Master1 MESMOSS (IRTS);Master1 MESMOSS (IRTS);4;UFR SMBH
B4MFST;Master1 MEEF STAPS;Master1 MEEF STAPS;4;UFR SMBH
B4MIS;Master1Pro SG-MISU;Master1 Sciences de Gestion-MISU;4;UFR SMBH
B4MIS3;Master1Pro SG-MISU(FC);Master1 Sciences de Gestion-MISU(FC);4;UFR SMBH
B4MME;Master1Pro SG -MMESE;Master1 Sciences de Gestion -MMESE;4;UFR SMBH
B4MOS;Master1 MOSS;Master1 Management des Organisations Sanitaires et Sociales;4;UFR SMBH
B4MOS3;Master1 MOSS (FC);Master1 MOSS (FC);4;UFR SMBH
B4MOS4;Master1 MOSS (Pologne);Master1 Manag des organisations sanitaires et sociales (Pol);4;UFR SMBH
B4MOS5;Master1 MOSS (IleRéunion);Master1 Management des Oragnis Sanitaire Social (Réunion);4;UFR SMBH
B4MOS6;Master1 MOSS (IRTS);Master1 MOSS (IRTS);4;UFR SMBH
B4MQS;Master1 MQSE;Master1 Maintenance Qualité Sécurité Environnement;4;UFR SMBH
B4MQS1;Master1 MQSE (CP);Master1 Maintenance Qualité Sécurité Environnement (CP);4;UFR SMBH
B4MQS2;Master1 MQSE (AP);Master1 Maintenance Qualité Sécurité Environnement (Apprentissage);4;UFR SMBH
B4MQS3;Master1 MQSE (FC);Master1 Maintenance Qualité Sécurité Environnement (FC);4;UFR SMBH
B4NSP;Master1 Nutrition humaine;Master1 Nutrition humaine;4;UFR SMBH
B4QS3;Master1 QS (FC);Master1 Qualité des Soins (FC);4;UFR SMBH
B4QSS3;Master1 Qualité Soin (FC);Master1 Qualité et Sécurité des parcours des Soins (FC);4;UFR SMBH
B4SPP;Master1 SSO-SPPS;Master1 Santé Populations Politiques Sociales;4;UFR SMBH
B4SPR;Master1 SSO-SP;Master1 SSO-Sociologue Praticien;4;UFR SMBH
B4SSA;Master1 SCIENCES SANTE;Master1 Sciences Santé;4;UFR SMBH
B4SST;Master1 SSO-SST;Master1 Santé Sécurité au Travail;4;UFR SMBH
B4SUR;Master1 Interv Soc Urbain;Master1 Intervention Sociales Urbaines;4;UFR SMBH
B4TIB;Master1 Techno en bio;Master1 Technologies et instrumentation en Biologie;4;UFR SMBH
B4TPH;Master1 Thérapies patho;Master1 Thérapies expérimentales et applications  en pathologies humaines;4;UFR SMBH
L4SED6;Master1 Sces Educ (FCS);Master1 Sciences de l'Éducation (Fédération Centres Sociaux);4;UFR SMBH
B5APS;Master2 APSA;Master2Pro STAPS APSA;5;UFR SMBH
B5BCT;Master2 SSA-BCT;Master2Pro SSA-Biothérapies Cellulaires et Tissulaires;5;UFR SMBH
B5BIM;Master2Rec STAPS-BIM;Master2Rec STAPS-BIM;5;UFR SMBH
B5BIS;Master2 BBMIS;Master2Rec Biologie bio-morphologie et bio-ingénierie du squelette;5;UFR SMBH
B5BNS;Master2 EBNS;Master2 Entrainement : Biologie Nutrition Santé;5;UFR SMBH
B5BOA;Master2Rec SSA-BOACFBB;Master2Rec SSA-BOACFBB;5;UFR SMBH
B5BTC;Master2 BTCG;Master2Rec Biothérapies tissulaires cellulaires et géniques;5;UFR SMBH
B5BTE;Master2 BTE;Master2Rec Biomolécules et thérapies expérimentales;5;UFR SMBH
B5DFAS;DFASM 3;DFASM 3 Diplôme de formation approfondie en sciences médicales;5;UFR SMBH
B5EM;DCEM 3;DCEM 3;5;UFR SMBH
B5ENS;Master2Pro STAPS-ENS;Master2Pro STAPS-ENS;5;UFR SMBH
B5ES;Master2 Educat Santé;Master2Pro Education et Santé;5;UFR SMBH
B5ES3;Master2 Educat Santé (FC);Master2Pro Education Santé (FC);5;UFR SMBH
B5ESA;Master2Pro ECS-ES;Master2Pro Education Clinique Santé-ES;5;UFR SMBH
B5ESA3;Master2Pro ECS-ES (FC);Master2Pro Education Clinique Santé-ES (FC);5;UFR SMBH
B5ESI3;Master2 ECS-IFS (FC);Master2Pro Education Clinique Santé-IFS (FC);5;UFR SMBH
B5ESQ;Master2Pro ECS-QS;Master2Pro Education Clinique Santé-Qualité des soins;5;UFR SMBH
B5ESQ3;Master2Pro ECS-QS (FC);Master2Pro Education Clinique Santé-Qualité Soins (FC);5;UFR SMBH
B5ESS;Master2 Education sport;Master2Pro Sciences du sport sp Education sport et société;5;UFR SMBH
B5ETS;Master2 Ind Educ Santé;Master2  Éducation Thérapeutique et Santé;5;UFR SMBH
B5ETS3;Master2 Ind Educ Santé(FC;Master2  Éducation Thérapeutique et Santé (FC);5;UFR SMBH
B5GMI;Master2Pro SG-GMIOSS;Master2Pro Sciences de Gestion-GMIOSS;5;UFR SMBH
B5GMI3;Master2Pro SG-GMIOSS (FC);Master2Pro Sciences de Gestion-GMIOSS (FC);5;UFR SMBH
B5GMI4;Master2Pro SG-GMIOSS(Pol);Master2Pro SG-GMIOSS(Pol);5;UFR SMBH
B5GMI5;Master2Pro SG-GMIOSS(Réu);Master2Pro SG-GMIOSS(Réu);5;UFR SMBH
B5IADS;Master2 IADE (T Simon);Master2 IADE (T Simon);5;UFR SMBH
B5IBM;Master2Rec ISV-IBM;Master2Rec Informatique et Sciences du Vivant -IBM;5;UFR SMBH
B5IFS3;Master2 IFS (FC);Master2Pro Ingénierie des formations de santé (FC);5;UFR SMBH
B5INB;Master2 Info Biomédicale;Master2Pro Informatique Biomédicale;5;UFR SMBH
B5ISU;Master2Pro I S Urbaines;Master2Pro Ingénieries Sociales Urbaines;5;UFR SMBH
B5M3B;Master2 Morpho Biologie;Master2 Biominéralisation Morphogénèse et pathologies inflammatoires;5;UFR SMBH
B5MES;Master2 EEM MOSS;Master2 Économie de l'Entreprise et des Marchés sp Management des Organisations Sanitaires et Sociales;5;UFR SMBH
B5MES3;Master2 MESMOSS (FC);Master2 Managt des éts santé managt org sanit sociales (FC);5;UFR SMBH
B5MES4;Master2 MESMOSS (Pologne);Master2 MESMOSS (Pologne);5;UFR SMBH
B5MES6;Master2 MESMOSS (IRTS);Master2 MESMOSS (IRTS);5;UFR SMBH
B5MFST;Master2 MEEF STAPS;Master2 MEEF STAPS;5;UFR SMBH
B5MIS;Master2Pro SG-MISU;Master2Pro Sciences de Gestion-MISU;5;UFR SMBH
B5MIS3;Master2Pro SG-MISU(FC);Master2Pro Sciences de Gestion-MISU(FC);5;UFR SMBH
B5MME;Master2Pro SG-MMESE;Master2Pro Sciences de Gestion-MMESE;5;UFR SMBH
B5MOS;Master2Pro MOSS;Master2Pro Management des Organisations Sanitaires et Sociales;5;UFR SMBH
B5MOS3;Master2Pro MOSS (FC);Master2Pro Management des Organisations Sanitaires et Sociales(FC);5;UFR SMBH
B5MOS4;Master2Pro MOSS (Pologne);Master2Pro Management des Organisations Sanitaires et Sociales (Pologne);5;UFR SMBH
B5MOS5;Master2Pro MOSS (Réunion);Master2Pro Management des Organisations Sanitaires et Sociales (Réunion);5;UFR SMBH
B5MOS6;Master2 MOSS (IRTS);Master2Pro Management des Organisations Sanitaires et Sociales (IRTS);5;UFR SMBH
B5MQS;Master2 MQSE;Master2Pro Maintenance Qualité Sécurité Environnement;5;UFR SMBH
B5MQS1;Master2 MQSE (CP);Master2 Maintenance Qualité Sécurité Environnement (Contrat Professionnel);5;UFR SMBH
B5MQS2;Master2 MQSE (AP);Master2Pro Maintenance Qualité Sécurité Environnement (Apprentissage);5;UFR SMBH
B5MQS3;Master2Pro MQSE (FC);Master2 Maintenance Qualité Sécurité Environnement (FC);5;UFR SMBH
B5NSP;Master2 Nutrition Humaine;Master2Pro Nutrition Humaine et Santé Publique;5;UFR SMBH
B5QS3;Master2 Qualité Soin (FC);Master2Pro Santé publique spé Qualité des Soins (FC);5;UFR SMBH
B5QSS3;Master2 Ind Qual Soin(FC);Master2 Qualité et Sécurité des parcours des Soins (FC);5;UFR SMBH
B5RBCT;Master2Rec SSA-BCT;Master2Rec SSA-Biothérapies Cellulaires et Tissulaires;5;UFR SMBH
B5SPP;Master2 SSO-SPPS;Master2 Santé populations politiques sociales;5;UFR SMBH
B5SPR;Master2Pro SSO-SP;Master2Pro SSO-SP;5;UFR SMBH
B5SST;Master2 SSO-SST;Master2Pro Santé Sécurité au Travail;5;UFR SMBH
B5SUR;Master2 Pro Interv Social;Master2 Interventions Sociales Urbaines;5;UFR SMBH
B5TIB;Master2 TTV Techno en bio;Master2 TTV pa Technologies et instrumentation en Biologie;5;UFR SMBH
B5TPH;Master2 TTV Thérapi patho;Master2 TTV pa Thérapies expérimentales et appli en patho humaines;5;UFR SMBH
B6EM;DCEM 4;DCEM 4;6;UFR SMBH
B6EMA;Auditeur 6è année méd(ECN;Auditeur de 6ème année de médecine;6;UFR SMBH
B6EME;DCEM4 Erasmus Micefa;DFASM (Erasmus ou Micefa);6;UFR SMBH
B6IQ;DRT INGENIERIE QUALITE;DRT INGENIERIE QUALITE;6;UFR SMBH
B8BI;DOC BIOLOGIE;DOCTORAT DE BIOLOGIE;6;UFR SMBH
B8BM;DOC BIOLOGIE MOLECULAIRE;DOCTORAT DE BIOLOGIE MOLÉCULAIRE;6;UFR SMBH
B8CB;DOC CHIMIE BIOMOLECULE;DOCTORAT DE CHIMIE me BIOMOLÉCULE;6;UFR SMBH
B8CH;DOC CHIMIE;DOCTORAT DE CHIMIE;6;UFR SMBH
B8GB;DOC GENIE BIOLOGIQUE MED;DOCTORAT SCIENCES DE L'INGÉNIEUR me GÉNIE BIOLOGIQUE MÉDICAL;6;UFR SMBH
B8IN;DOC INFORMATIQUE MEDICALE;DOCTORAT D'INFORMATIQUE MÉDICALE;6;UFR SMBH
B8PG;DOC PHY GENIE BIOL MED;DOCTORAT DE PHYSIQUE me GÉNIE BIOLOGIQUE ET MÉDICAL;6;UFR SMBH
B8PM;DOC PHARMACO MOLE;DOCTORAT DE PHARMACOLOGIE  MOLÉCULAIRE;6;UFR SMBH
B8SB;DOC SIGNAUX IMAGES BIO ME;DOCTORAT SIGNAUX ET IMAGES EN BIOLOGIE ET MÉDECINE;6;UFR SMBH
B8SE;DOC SCIENCES DE L'EDUC;DOCTORAT SCIENCES DE L'ÉDUCATION;6;UFR SMBH
B8SO;DOC SOCIOLOGIE;DOCTORAT DE SOCIOLOGIE;6;UFR SMBH
B8SP;DOC SANTE PUBLIQUE BIOSTA;DOCTORAT SANTE PUBLIQUE: BIO STATISTIQUE INFORMATIQUE MEDI;6;UFR SMBH
B8SSE;DOC SANTE ET SANTE PU(ER);DOCTORAT SANTE ET SANTE PUBLIQUE (ED ÉRASME);6;UFR SMBH
B8SSG;DOC SANTE ET SANTE PUB(GA;DOCTORAT SANTE ET SANTE PUBLIQUE (ED GALILÉE);6;UFR SMBH
B8SVS;DOC SCES VIE SANTE;DOCTORAT DE SCIENCES DE LA VIE ET DE LA SANTE;6;UFR SMBH
B91SAR;DES ANESTHESIOL REANI an1;DES ANESTHÉSIOLOGIE  RÉANIMATION CHIRURGICALE an1;6;UFR SMBH
B91SCG;DES CHIRURGIE GENERAL an1;DES CHIRURGIE GÉNÉRALE an1;6;UFR SMBH
B91SDV;DES DERMATO VENERO an1;DES DERMATOLOGIE ET VÉNÉROLOGIE an1;6;UFR SMBH
B91SMG;DES MED GEN an1;DES MÉDECINE GÉNÉRALE an1;6;UFR SMBH
B91SMT;DES MEDECINE TRAVAIL an1;DES MÉDECINE DU TRAVAIL an1;6;UFR SMBH
B91SPE;DES PEDIATRIE an1;DES PÉDIATRIE an1;6;UFR SMBH
B91SPS;DES PSYCHIATRIE an1;DES PSYCHIATRIE an1;6;UFR SMBH
B92SAR;DES ANESTHESIOL REANI an2;DES ANESTHÉSIOLOGIE  RÉANIMATION CHIRURGICALE an2;6;UFR SMBH
B92SCG;DES CHIRURGIE GENERAL an2;DES CHIRURGIE GÉNÉRALE an2;6;UFR SMBH
B92SDV;DES DERMATO VENERO an2;DES DERMATOLOGIE ET VÉNÉROLOGIE an2;6;UFR SMBH
B92SMG;DES MED GEN an2;DES MÉDECINE GÉNÉRALE an2;6;UFR SMBH
B92SPE;DES PEDIATRIE an2;DES PÉDIATRIE an2;6;UFR SMBH
B92SPS;DES PSYCHIATRIE an2;DES PSYCHIATRIE an2;6;UFR SMBH
B93SAR;DES ANESTHESIOL REANI an3;DES ANESTHÉSIOLOGIE  RÉANIMATION CHIRURGICALE an3;6;UFR SMBH
B93SBM;DES BIOLOGIE MEDICALE an3;DES BIOLOGIE MÉDICALE an3;6;UFR SMBH
B93SCG;DES CHIRURGIE GENERAL an3;DES CHIRURGIE GÉNÉRALE an3;6;UFR SMBH
B93SDV;DES DERMATO VENERO an3;DES DERMATOLOGIE ET VÉNÉROLOGIE an3;6;UFR SMBH
B93SMG;DES MED GEN an3;DES MÉDECINE GÉNÉRALE an3;6;UFR SMBH
B93SMT;DES MEDECINE TRAVAIL an3;DES MÉDECINE DU TRAVAIL an3;6;UFR SMBH
B93SPE;DES PEDIATRIE an3;DES PÉDIATRIE an3;6;UFR SMBH
B93SPS;DES PSYCHIATRIE an3;DES PSYCHIATRIE an3;6;UFR SMBH
B93SRD;DES RADIO ET IMAGERIE an3;DES RADIODIAGNOSTIC ET IMAGERIE MÉDICALE an3;6;UFR SMBH
B94SAR;DES ANESTHESIOL REANI an4;DES ANESTHÉSIOLOGIE  RÉANIMATION CHIRURGICALE an4;6;UFR SMBH
B94SCG;DES CHIRURGIE GENERAL an4;DES CHIRURGIE GÉNÉRALE an4;6;UFR SMBH
B94SDV;DES DERMATO VENERO an4;DES DERMATOLOGIE ET VÉNÉROLOGIE an4;6;UFR SMBH
B94SPE;DES PEDIATRIE an4;DES PÉDIATRIE an4;6;UFR SMBH
B94SPS;DES PSYCHIATRIE an4;DES PSYCHIATRIE an4;6;UFR SMBH
B94SRD;DES RADIO ET IMAGERIE an4;DES RADIODIAGNOSTIC ET IMAGERIE MÉDICALE an4;6;UFR SMBH
B95SAR;DES ANESTHESIOL REANI an5;DES ANESTHÉSIOLOGIE  RÉANIMATION CHIRURGICALE an5;6;UFR SMBH
B95SCG;DES CHIRURGIE GENERAL an5;DES CHIRURGIE GÉNÉRALE an5;6;UFR SMBH
B95SRD;DES RADIO ET IMAGERIE an5;DES RADIODIAGNOSTIC ET IMAGERIE MÉDICALE an5;6;UFR SMBH
B9AC1;CAPA ACUPUNCTURE an1;CAPACITE D' ACUPUNCTURE an1;6;UFR SMBH
B9AC2;CAPA ACUPUNCTURE an2;CAPACITE DE MEDECINE EN ACUPUNCTURE an2;6;UFR SMBH
B9CCO;DESC CHIR ORTHO TRAUMA;DESC CHIRURGIE ORTHOPÉDIQUE TRAUMATOLOGIE;6;UFR SMBH
B9CCP;DESC CHIR PLASTIQUE;DESC DE CHIRURGIE PLASTIQUE RECONSTRUCTRICE ET ESTHÉTIQUE;6;UFR SMBH
B9CMU;DESC MEDECINE URGENCE;DESC MÉDECINE D'URGENCE;6;UFR SMBH
B9CRM;DESC REANIMATION MEDICALE;DESC RÉANIMATION MÉDICALE;6;UFR SMBH
B9CVD;DESC CHIR VISCERALE DIGES;DESC DE CHIRURGIE VISCÉRALE ET DIGESTIVE;6;UFR SMBH
B9DACG;DFMSA CHIRURGIE GENERALE;DFMSA CHIRURGIE GÉNÉRALE VISCÉRALE;6;UFR SMBH
B9DCGO;DFMS CHIRURGIE GEN OSSEUS;DFMS CHIRURGIE GÉNÉRALE OSSEUSE;6;UFR SMBH
